TSOM;9;Wurm
TMBS;1;Germ
TMBS;2;Zombie
TMBS;3;Golem
TMBS;4;Horror
TMBS;5;Thopter
TDDG;1;Goblin
TNPH;1;Beast
TNPH;2;Goblin
TNPH;3;Golem
TNPH;4;Myr
TM12;1;Bird
TM12;2;Soldier
TM12;3;Zombie
TM12;4;Beast
TM12;5;Saproling
TM12;6;Wurm
TM12;7;Pentavite
TDDH;1;Griffin
TDDH;2;Saproling
TISD;1;Angel
TISD;2;Spirit
TISD;3;Homunculus
TISD;4;Demon
TISD;5;Vampire
TISD;6;Wolf
TISD;7;Zombie
TISD;8;Zombie
TISD;9;Zombie
TISD;10;Ooze
TISD;11;Spider
TISD;12;Wolf
F12;1a;Human // Wolf
J12;9;Centaur
L12;1;Goblin
L12;2;Knight
TDKA;1;Human
TDKA;2;Vampire
PHEL;1★;Angel // Demon
TAVR;1;Angel
TAVR;2;Human
TAVR;3;Spirit
TAVR;4;Spirit
TAVR;5;Demon
TAVR;6;Zombie
TAVR;7;Human
TM13;1;Cat
TM13;2;Goat
TM13;3;Soldier
TM13;4;Drake
TM13;5;Zombie
TM13;6;Goblin
TM13;7;Hellion
TM13;8;Beast
TM13;9;Saproling
TM13;10;Wurm
TDDJ;1;Saproling
TRTR;1;Bird
TRTR;2;Knight
TRTR;3;Soldier
TRTR;4;Assassin
TRTR;5;Dragon
TRTR;6;Goblin
TRTR;7;Centaur
TRTR;8;Ooze
TRTR;9;Rhino
TRTR;10;Saproling
TRTR;11;Wurm
TRTR;12;Elemental
J13;9;Golem
L13;1;Soldier
L13;2;Bird
L13;3;Sliver
L13;4;Soldier
TGTC;1;Angel
TGTC;2;Rat
TGTC;3;Frog Lizard
TGTC;4;Cleric
TGTC;5;Horror
TGTC;6;Soldier
TGTC;7;Spirit
TDDK;1;Spirit
TDGM;1;Elemental
TMMA;1;Giant Warrior
TMMA;2;Kithkin Soldier
TMMA;3;Soldier
TMMA;4;Illusion
TMMA;5;Bat
TMMA;6;Goblin Rogue
TMMA;7;Spider
TMMA;8;Zombie
TMMA;9;Dragon
TMMA;10;Goblin
TMMA;11;Elemental
TMMA;12;Saproling
TMMA;13;Treefolk Shaman
TMMA;14;Faerie Rogue
TMMA;15;Worm
TM14;1;Sliver
TM14;2;Angel
TM14;3;Cat
TM14;4;Goat
TM14;5;Zombie
TM14;6;Dragon
TM14;7;Elemental
TM14;8;Elemental
TM14;9;Beast
TM14;10;Saproling
TM14;11;Wolf
TDDL;1;Griffin
TDDL;2;Beast
TTHS;1;Cleric
TTHS;2;Soldier
TTHS;3;Soldier
TTHS;4;Bird
TTHS;5;Elemental
TTHS;6;Harpy
TTHS;7;Soldier
TTHS;8;Boar
TTHS;9;Satyr
TTHS;10;Golem
L14;1;Soldier
L14;2;Minotaur
L14;3;Squid
L14;4;Warrior
TBNG;1;Bird
TBNG;2;Cat Soldier
TBNG;3;Soldier
TBNG;4;Bird
TBNG;5;Kraken
TBNG;6;Zombie
TBNG;7;Elemental
TBNG;8;Centaur
TBNG;9;Wolf
TBNG;10;Gold
TDDM;1;Assassin
TJOU;1;Sphinx
TJOU;2;Zombie
TJOU;3;Minotaur
TJOU;4;Hydra
TJOU;5;Spider
TJOU;6;Snake
TMD1;1;Soldier
TMD1;2;Spirit
TMD1;3;Myr
TCNS;1;Spirit
TCNS;2;Demon
TCNS;3;Zombie
TCNS;4;Ogre
TCNS;5;Elephant
TCNS;6;Squirrel
TCNS;7;Wolf
TCNS;8;Construct
PPC1;T1;Wolf
TM15;1;Sliver
TM15;2;Soldier
TM15;3;Spirit
TM15;4;Squid
TM15;5;Beast
TM15;6;Zombie
TM15;7;Dragon
TM15;8;Goblin
TM15;9;Beast
TM15;10;Insect
TM15;11;Treefolk Warrior
TM15;12;Land Mine
DDN;82;Goblin
TKTK;1;Bird
TKTK;2;Spirit
TKTK;3;Warrior
TKTK;4;Warrior
TKTK;5;Vampire
TKTK;6;Zombie
TKTK;7;Goblin
TKTK;8;Bear
TKTK;9;Snake
TKTK;10;Spirit Warrior
TC14;1;Angel
TC14;2;Cat
TC14;3;Goat
TC14;4;Kor Soldier
TC14;5;Pegasus
TC14;6;Soldier
TC14;7;Spirit
TC14;8;Fish
TC14;9;Kraken
TC14;10;Whale
TC14;11;Zombie
TC14;12;Demon
TC14;13;Demon
TC14;14;Germ
TC14;15;Horror
TC14;16;Zombie
TC14;17;Goblin
TC14;18;Ape
TC14;19;Beast
TC14;20;Beast
TC14;21;Elemental
TC14;22;Elephant
TC14;23;Elf Druid
TC14;24;Elf Warrior
TC14;25;Treefolk
TC14;26;Wolf
TC14;27;Gargoyle
TC14;28;Myr
TC14;29;Pentavite
TC14;30;Stoneforged Blade
TC14;31;Tuktuk the Returned
TC14;32;Wurm
TC14;33;Wurm
TEVG;1;Elemental
TEVG;2;Elf Warrior
TEVG;3;Goblin
TGVL;8;Beast
TGVL;9;Beast
TGVL;10;Elephant
TGVL;11;Bat
TDVD;5;Spirit
TDVD;6;Demon
TDVD;7;Thrull
TJVC;4;Elemental Shaman
L15;1;Monk
TFRF;1;Monk
TFRF;2;Spirit
TFRF;3;Warrior
DDO;66;Soldier
DDO;67;Kraken
TDTK;1;Warrior
TDTK;2;Djinn Monk
TDTK;3;Zombie
TDTK;4;Zombie Horror
TDTK;5;Dragon
TDTK;6;Goblin
TMM2;1;Eldrazi Spawn
TMM2;2;Eldrazi Spawn
TMM2;3;Eldrazi Spawn
TMM2;4;Soldier
TMM2;5;Spirit
TMM2;6;Faerie Rogue
TMM2;7;Germ
TMM2;8;Thrull
TMM2;9;Elephant
TMM2;10;Insect
TMM2;11;Saproling
TMM2;12;Snake
TMM2;13;Wolf
TMM2;14;Worm
TMM2;15;Golem
TMM2;16;Myr
TORI;1;Angel
TORI;2;Knight
TORI;3;Soldier
TORI;4;Demon
TORI;5;Zombie
TORI;6;Goblin
TORI;7;Ashaya, the Awoken World
TORI;8;Elemental
TORI;9;Elf Warrior
TORI;10;Thopter
TORI;11;Thopter
DDP;76;Eldrazi Spawn
DDP;77;Eldrazi Spawn
DDP;78;Eldrazi Spawn
DDP;79;Hellion
DDP;80;Plant
TBFZ;1;Eldrazi
TBFZ;2;Eldrazi Scion
TBFZ;3;Eldrazi Scion
TBFZ;4;Eldrazi Scion
TBFZ;5;Knight Ally
TBFZ;6;Kor Ally
TBFZ;7;Octopus
TBFZ;8;Dragon
TBFZ;9;Elemental
TBFZ;10;Plant
TBFZ;11;Elemental
TC15;1;Shapeshifter
TC15;2;Angel
TC15;3;Cat
TC15;4;Knight
TC15;5;Knight
TC15;6;Drake
TC15;7;Germ
TC15;8;Zombie
TC15;9;Dragon
TC15;10;Elemental Shaman
TC15;11;Lightning Rager
TC15;12;Bear
TC15;13;Beast
TC15;14;Elephant
TC15;15;Frog Lizard
TC15;16;Saproling
TC15;17;Snake
TC15;18;Spider
TC15;19;Wolf
TC15;20;Elemental
TC15;21;Snake
TC15;22;Spirit
TC15;23;Spirit
TC15;24;Gold
L16;5;Servo // Thopter
TOGW;1;Eldrazi Scion
TOGW;2;Eldrazi Scion
TOGW;3;Eldrazi Scion
TOGW;4;Eldrazi Scion
TOGW;5;Eldrazi Scion
TOGW;6;Eldrazi Scion
TOGW;7;Angel
TOGW;8;Zombie
TOGW;9;Elemental
TOGW;10;Elemental
TOGW;11;Plant
DDQ;77;Angel
DDQ;78;Human
DDQ;79;Spirit
DDQ;80;Zombie
TSOI;1;Angel
TSOI;2;Human Soldier
TSOI;3;Spirit
TSOI;4;Vampire Knight
TSOI;5;Zombie
TSOI;6;Devil
TSOI;7;Insect
TSOI;8;Ooze
TSOI;9;Wolf
TSOI;10;Human Cleric
TSOI;11;Clue
TSOI;12;Clue
TSOI;13;Clue
TSOI;14;Clue
TSOI;15;Clue
TSOI;16;Clue
TEMA;1;Spirit
TEMA;2;Soldier
TEMA;3;Spirit
TEMA;4;Wall
TEMA;5;Serf
TEMA;6;Zombie
TEMA;7;Carnivore
TEMA;8;Dragon
TEMA;9;Elemental
TEMA;10;Goblin
TEMA;11;Elephant
TEMA;12;Elf Warrior
TEMA;13;Wurm
TEMA;14;Elemental
TEMA;15;Goblin Soldier
TEMN;1;Eldrazi Horror
TEMN;2;Human Wizard
TEMN;3;Zombie
TEMN;4;Zombie
TEMN;5;Zombie
TEMN;6;Zombie
TEMN;7;Human
TEMN;8;Spider
PEMN;1Z;Zombie // Zombie
V16;16;Marit Lage
TCN2;2;Soldier
TCN2;3;Soldier
TCN2;4;Spirit
TCN2;5;Assassin
TCN2;6;Zombie
TCN2;7;Dragon
TCN2;8;Goblin
TCN2;9;Lizard
TCN2;10;Beast
TCN2;11;Insect
TCN2;12;Construct
DDR;71;Eldrazi Scion
DDR;72;Demon
DDR;73;Zombie Giant
DDR;74;Elemental
DDR;75;Plant
TKLD;1;Beast
TKLD;2;Construct
TKLD;3;Construct
TKLD;4;Servo
TKLD;5;Servo
TKLD;6;Servo
TKLD;7;Thopter
TKLD;8;Thopter
TKLD;9;Thopter
TC16;1;Spirit
TC16;2;Bird
TC16;3;Elemental
TC16;4;Goat
TC16;5;Soldier
TC16;6;Spirit
TC16;7;Bird
TC16;8;Squid
TC16;9;Thopter
TC16;10;Germ
TC16;11;Zombie
TC16;12;Goblin
TC16;13;Ogre
TC16;14;Beast
TC16;15;Elf Warrior
TC16;16;Saproling
TC16;17;Saproling
TC16;18;Worm
TC16;19;Horror
TC16;20;Myr
TPCA;1;Eldrazi
TPCA;2;Eldrazi Spawn
TPCA;3;Eldrazi Spawn
TPCA;4;Eldrazi Spawn
TPCA;5;Angel
TPCA;6;Goat
TPCA;7;Germ
TPCA;8;Spider
TPCA;9;Zombie
TPCA;10;Dragon
TPCA;11;Goblin
TPCA;12;Hellion
TPCA;13;Beast
TPCA;14;Boar
TPCA;15;Insect
TPCA;16;Ooze
TPCA;17;Ooze
TPCA;18;Plant
TPCA;19;Saproling
F17;10;Vampire // Treasure
F17;11;Dinosaur // Treasure
F17;12;Pirate // Treasure
L17;1;Gremlin // Energy Reserve
TAER;1;Gremlin
TAER;2;Ragavan
TAER;3;Etherium Cell
TMM3;1;Angel
TMM3;2;Bird
TMM3;3;Soldier
TMM3;4;Spirit
TMM3;5;Spider
TMM3;6;Zombie
TMM3;7;Dragon
TMM3;8;Goblin
TMM3;9;Beast
TMM3;10;Beast
TMM3;11;Centaur
TMM3;12;Elephant
TMM3;13;Ooze
TMM3;14;Saproling
TMM3;15;Wurm
TMM3;16;Elemental
TMM3;17;Giant Warrior
TMM3;18;Goblin Warrior
TMM3;19;Soldier
TMM3;20;Golem
TDDS;1;Drake
TDDS;2;Elemental
TDDS;3;Goblin
TDDS;4;Beast
TDDS;5;Elephant
TDDS;6;Elf Warrior
TDDS;7;Wurm
TAKH;1;Angel of Sanctions
TAKH;2;Anointer Priest
TAKH;3;Aven Initiate
TAKH;4;Aven Wind Guide
TAKH;5;Glyph Keeper
TAKH;6;Heart-Piercer Manticore
TAKH;7;Honored Hydra
TAKH;8;Labyrinth Guardian
TAKH;9;Oketra's Attendant
TAKH;10;Sacred Cat
TAKH;11;Tah-Crop Skirmisher
TAKH;12;Temmet, Vizier of Naktamun
TAKH;13;Trueheart Duelist
TAKH;14;Unwavering Initiate
TAKH;15;Vizier of Many Faces
TAKH;16;Cat
TAKH;17;Warrior
TAKH;18;Drake
TAKH;19;Insect
TAKH;20;Zombie
TAKH;21;Beast
TAKH;22;Hippo
TAKH;23;Snake
TAKH;24;Wurm
TCMA;1;Kithkin Soldier
TCMA;2;Knight
TCMA;3;Spirit
TCMA;4;Germ
TCMA;5;Zombie
TCMA;6;Dragon
TCMA;7;Beast
TCMA;8;Beast
TCMA;9;Elemental
TCMA;10;Elephant
TCMA;11;Elf Druid
TCMA;12;Elf Warrior
TCMA;13;Saproling
TCMA;14;Spider
TCMA;15;Treefolk
TCMA;16;Wolf
TCMA;17;Wolf
TCMA;18;Drake
TCMA;19;Gargoyle
THOU;1;Adorned Pouncer
THOU;2;Champion of Wits
THOU;3;Dreamstealer
THOU;4;Earthshaker Khenra
THOU;5;Proven Combatant
THOU;6;Resilient Khenra
THOU;7;Sinuous Striker
THOU;8;Steadfast Sentinel
THOU;9;Sunscourge Champion
THOU;10;Horse
THOU;11;Snake
THOU;12;Insect
TC17;1;Cat
TC17;2;Bat
TC17;3;Rat
TC17;4;Vampire
TC17;5;Zombie
TC17;6;Dragon
TC17;7;Dragon
TC17;8;Cat Warrior
TC17;9;Cat Dragon
TC17;10;Gold
TC17;11;Eldrazi Spawn
TE01;1;Soldier
TE01;2;Spirit
TE01;3;Horror
TE01;4;Beast
TE01;5;Beast
H17;4;Dragon
TXLN;1;Vampire
TXLN;2;Illusion
TXLN;3;Merfolk
TXLN;4;Pirate
TXLN;5;Dinosaur
TXLN;6;Plant
TXLN;7;Treasure
TXLN;8;Treasure
TXLN;9;Treasure
TXLN;10;Treasure
TDDT;1;Elemental
TDDT;2;Wall
TDDT;3;Goblin
E02;T1;Saproling
TIMA;1;Angel
TIMA;2;Bird
TIMA;3;Spirit
TIMA;4;Djinn Monk
TIMA;5;Dragon
TIMA;6;Dragon
TIMA;7;Beast
TUST;1;Angel // Angel
TUST;2;Goat
TUST;3;Spirit // Spirit
TUST;4;Faerie Spy
TUST;5;Storm Crow
TUST;6;Thopter // Thopter
TUST;7;Rogue
TUST;8;Vampire // Vampire
TUST;9;Zombie // Zombie
TUST;10;Brainiac
TUST;11;Elemental // Elemental
TUST;12;Goblin
TUST;13;Beast // Beast
TUST;14;Saproling // Saproling
TUST;15;Squirrel
TUST;16;Dragon
TUST;17;Elemental // Elemental
TUST;18;Clue // Clue
TUST;19;Construct
TUST;20;Gnome
F18;1;Merfolk // Treasure
F18;2;City's Blessing // Elemental
F18;3;Illusion // Saproling
TRIX;1;Elemental
TRIX;2;Elemental
TRIX;3;Saproling
TRIX;4;Golem
PLNY;1;Treasure
TA25;1;Spirit
TA25;2;Angel
TA25;3;Soldier
TA25;4;Spirit
TA25;5;Fish
TA25;5★;Fish // Kraken
TA25;6;Kraken
TA25;7;Whale
TA25;8;Skeleton
TA25;9;Goblin
TA25;10;Kobolds of Kher Keep
TA25;11;Elf Warrior
TA25;12;Insect
TA25;13;Wolf
TA25;14;Stangg Twin
TDDU;1;Elf Warrior
TDDU;2;Myr
TDDU;3;Thopter
TDDU;4;Thopter
TDOM;1;Knight
TDOM;2;Knight
TDOM;3;Soldier
TDOM;4;Cleric
TDOM;5;Zombie Knight
TDOM;6;Nightmare Horror
TDOM;7;Demon
TDOM;8;Elemental
TDOM;9;Goblin
TDOM;10;Karox Bladewing
TDOM;11;Saproling
TDOM;12;Saproling
TDOM;13;Saproling
TDOM;14;Construct
TCM2;1;Shapeshifter
TCM2;2;Bird
TCM2;3;Goat
TCM2;4;Knight
TCM2;5;Spirit
TCM2;6;Germ
TCM2;7;Zombie
TCM2;8;Elemental Shaman
TCM2;9;Goblin
TCM2;10;Lightning Rager
TCM2;11;Saproling
TCM2;12;Myr
TCM2;13;Pentavite
TCM2;14;Triskelavite
TCM2;15;Tuktuk the Returned
TCM2;16;Wurm
TCM2;17;Wurm
TBBD;1;Spirit
TBBD;2;Warrior
TBBD;3;Zombie
TBBD;4;Zombie Giant
TBBD;5;Beast
TBBD;6;Myr
GS1;T1;Mowu // Mowu
TM19;1;Angel
TM19;2;Avatar
TM19;3;Cat
TM19;4;Knight
TM19;5;Ox
TM19;6;Soldier
TM19;7;Bat
TM19;8;Zombie
TM19;9;Dragon
TM19;10;Dragon
TM19;11;Goblin
TM19;12;Beast
TM19;13;Elf Warrior
TM19;14;Thopter
TC18;2;Shapeshifter
TC18;3;Angel
TC18;4;Mask
TC18;5;Cat
TC18;6;Soldier
TC18;7;Myr
TC18;8;Thopter
TC18;9;Zombie
TC18;10;Dragon Egg
TC18;11;Dragon
TC18;12;Survivor
TC18;13;Beast
TC18;14;Beast
TC18;15;Cat Warrior
TC18;16;Elemental
TC18;17;Plant
TC18;18;Worm
TC18;19;Clue
TC18;20;Construct
TC18;21;Construct
TC18;22;Horror
TC18;23;Myr
TC18;24;Servo
TC18;25;Thopter
TC18;26;Thopter
TMED;G1;Soldier
TMED;R1;Construct
TMED;W1;Beast
TMED;G2;Zombie
TMED;W2;Dragon
TMED;G3;Construct
TGRN;1;Angel
TGRN;2;Soldier
TGRN;3;Bird Illusion
TGRN;4;Goblin
TGRN;5;Insect
TGRN;6;Elf Knight
TGK1;1;Copy // Horror
TGK1;2;Soldier // Soldier
TGK1;3;Weird // Goblin
TGK1;4;Goblin // Soldier
TGK1;5;Saproling // Insect
TGK1;6;Soldier // Goblin
TGK1;8;Saproling // Elf Knight
TGK1;9;Wurm // Saproling
TGK1;10;Elemental // Centaur
TGK1;11;Voja // Saproling
TUMA;1;Citizen
TUMA;2;Spirit
TUMA;3;Drake
TUMA;4;Homunculus
TUMA;5;Faerie Rogue
TUMA;6;Marit Lage
TUMA;7;Wurm
TUMA;8;Zombie
TUMA;9;Elemental
TUMA;10;Elemental
TUMA;11;Soldier
TUMA;12;Spark Elemental
TUMA;13;Elemental
TUMA;14;Ooze
TUMA;15;Spider
TUMA;16;Spirit
TRNA;1;Human
TRNA;2;Illusion
TRNA;3;Zombie
TRNA;4;Goblin
TRNA;5;Centaur
TRNA;6;Frog Lizard
TRNA;7;Ooze
TRNA;8;Beast
TRNA;9;Sphinx
TRNA;10;Spirit
TRNA;11;Thopter
TRNA;12;Treasure
TGK2;1;Bird
TGK2;2;Spirit
TGK2;3;Bat
TGK2;4;Cleric
TGK2;5;Dragon
TGK2;6;Goblin
TGK2;7;Saproling
TGK2;8;Wurm
TGK2;9;Ooze
TWAR;1;Spirit
TWAR;2;Angel
TWAR;3;Soldier
TWAR;4;Wall
TWAR;5;Wizard
TWAR;6;Assassin
TWAR;7;Zombie
TWAR;8;Zombie Army
TWAR;9;Zombie Army
TWAR;10;Zombie Army
TWAR;11;Zombie Warrior
TWAR;12;Devil
TWAR;13;Dragon
TWAR;14;Goblin
TWAR;15;Wolf
TWAR;16;Citizen
TWAR;17;Voja, Friend to Elves
TWAR;18;Servo
TMH1;1;Shapeshifter
TMH1;2;Angel
TMH1;3;Bird
TMH1;4;Soldier
TMH1;5;Illusion
TMH1;6;Marit Lage
TMH1;7;Zombie
TMH1;8;Elemental
TMH1;9;Elemental
TMH1;10;Goblin
TMH1;11;Bear
TMH1;12;Elephant
TMH1;13;Rhino
TMH1;14;Spider
TMH1;15;Squirrel
TMH1;16;Spirit
TMH1;17;Construct
TMH1;18;Golem
TMH1;19;Myr
TM20;1;Ajani's Pridemate
TM20;2;Soldier
TM20;3;Spirit
TM20;4;Elemental Bird
TM20;5;Demon
TM20;6;Zombie
TM20;7;Elemental
TM20;8;Wolf
TM20;9;Golem
TM20;10;Treasure
TC19;1;Bird
TC19;2;Bird
TC19;3;Human
TC19;4;Pegasus
TC19;5;Spirit
TC19;6;Angel of Sanctions
TC19;7;Heart-Piercer Manticore
TC19;8;Drake
TC19;9;Assassin
TC19;10;Zombie
TC19;11;Zombie
TC19;12;Dragon
TC19;13;Beast
TC19;14;Beast
TC19;15;Centaur
TC19;16;Egg
TC19;17;Plant
TC19;18;Rhino
TC19;19;Saproling
TC19;20;Snake
TC19;21;Wurm
TC19;22;Gargoyle
TC19;23;Horror
TC19;24;Sculpture
TC19;25;Treasure
TC19;26;Eldrazi
TELD;1;Goat
TELD;2;Human
TELD;3;Knight
TELD;4;Mouse
TELD;5;Faerie
TELD;6;Rat
TELD;7;Dwarf
TELD;8;Bear
TELD;9;Boar
TELD;10;Giant
TELD;11;Human Cleric
TELD;12;Human Rogue
TELD;13;Human Warrior
TELD;14;Wolf
TELD;15;Food
TELD;16;Food
TELD;17;Food
TELD;18;Food
TGN2;1;Dragon
TGN2;2;Dragon
TGN2;3;Dinosaur
SLD;13;Faerie Rogue
SLD;14;Faerie Rogue
SLD;15;Faerie Rogue
SLD;16;Faerie Rogue
SLD;27;Cat
SLD;28;Cat
TTHB;1;Goat
TTHB;2;Human Soldier
TTHB;3;Pegasus
TTHB;4;Kraken
TTHB;5;Reflection
TTHB;6;Tentacle
TTHB;7;Zombie
TTHB;8;Elemental
TTHB;9;Satyr
TTHB;10;Spider
TTHB;11;Wolf
TTHB;12;Nightmare
TTHB;13;Gold
TTHB;14;Wall
TUND;1;Beeble
TUND;2;Goblin
TUND;3;Squirrel
TUND;4;Dragon
TUND;5;Giant Teddy Bear
TC20;1;Angel
TC20;2;Bird
TC20;3;Elemental
TC20;4;Human
TC20;5;Soldier
TC20;6;Spirit
TC20;7;Bird Illusion
TC20;8;Drake
TC20;9;Zombie
TC20;10;Elemental
TC20;11;Beast
TC20;12;Hydra
TC20;13;Insect
TC20;14;Saproling
TC20;15;Snake
TC20;16;Dinosaur Cat
TC20;17;Goblin Warrior
TC20;18;Insect
TC20;19;Treasure
TIKO;1;Cat
TIKO;2;Cat Bird
TIKO;3;Human Soldier
TIKO;4;Human Soldier
TIKO;5;Human Soldier
TIKO;6;Kraken
TIKO;7;Shark
TIKO;8;Dinosaur
TIKO;9;Feather
TIKO;10;Beast
TIKO;11;Dinosaur Beast
TM21;1;Angel
TM21;2;Bird
TM21;3;Griffin
TM21;4;Knight
TM21;5;Soldier
TM21;6;Demon
TM21;7;Zombie
TM21;8;Goblin Wizard
TM21;9;Pirate
TM21;10;Beast
TM21;11;Cat
TM21;12;Saproling
TM21;13;Weird
TM21;14;Construct
TM21;15;Treasure
TM21;19;Dog
TM21;20;Cat
T2XM;1;Eldrazi Spawn
T2XM;2;Shapeshifter
T2XM;3;Angel
T2XM;4;Cat
T2XM;5;Human Soldier
T2XM;6;Soldier
T2XM;7;Myr
T2XM;8;Thopter
T2XM;9;Demon
T2XM;10;Germ
T2XM;11;Marit Lage
T2XM;12;Ape
T2XM;13;Beast
T2XM;14;Elephant
T2XM;15;Ooze
T2XM;16;Plant
T2XM;17;Saproling
T2XM;18;Squirrel
T2XM;19;Wolf
T2XM;20;Elemental
T2XM;21;Elf Warrior
T2XM;22;Clue
T2XM;23;Golem
T2XM;24;Myr
T2XM;25;Servo
T2XM;26;Thopter
T2XM;27;Treasure
T2XM;28;Tuktuk the Returned
T2XM;29;Wurm
T2XM;30;Wurm
T2XM;31;Copy
TZNR;1;Angel Warrior
TZNR;2;Cat
TZNR;3;Cat Beast
TZNR;4;Kor Warrior
TZNR;5;Drake
TZNR;6;Illusion
TZNR;7;Insect
TZNR;8;Plant
TZNR;9;Hydra
TZNR;10;Construct
TZNR;11;Goblin Construct
TZNR;12;Copy
TZNC;1;Bird
TZNC;2;Kor Ally
TZNC;3;Faerie Rogue
TZNC;4;Germ
TZNC;5;Goblin Rogue
TZNC;6;Rat
TZNC;7;Beast
TZNC;8;Elemental
TZNC;9;Saproling
TZNC;10;Elemental
TZNC;11;Thopter
SLD;148;Walker
SLD;149;Walker
SLD;150;Walker
SLD;151;Walker
SLD;152;Walker
SLD;153;Treasure
TCMR;1;Angel
TCMR;2;Soldier
TCMR;3;Spirit
TCMR;4;Salamander Warrior
TCMR;5;Thrull
TCMR;6;Zombie
TCMR;7;Dragon
TCMR;8;Elf Warrior
TCMR;9;Golem
TCMR;10;Horror
TCMR;11;Rock
TCMR;12;Treasure
TCMR;13;Copy
TCMR;15;Cat
TCMR;16;Soldier
TCMR;17;Illusion
TCMR;18;Beast
TCMR;19;Beast
TCMR;20;Elephant
TCMR;21;Plant
TCMR;22;Saproling
TCMR;23;Copy
SLD;200;Squirrel
PL21;2★;Minotaur
TKHC;1;Bird
TKHC;2;Kithkin Soldier
TKHC;3;Pegasus
TKHC;4;Soldier
TKHC;5;Boar
TKHC;6;Elemental
TKHC;7;Servo
TKHC;8;Thopter
TKHM;1;Shard
TKHM;2;Angel Warrior
TKHM;3;Human Warrior
TKHM;4;Spirit
TKHM;5;Bird
TKHM;6;Giant Wizard
TKHM;7;Koma's Coil
TKHM;8;Shapeshifter
TKHM;9;Zombie Berserker
TKHM;10;Demon Berserker
TKHM;11;Dragon
TKHM;12;Dwarf Berserker
TKHM;13;Bear
TKHM;14;Cat
TKHM;15;Elf Warrior
TKHM;16;Troll Warrior
TKHM;17;Icy Manalith
TKHM;18;Replicated Ring
