20,20,20,20,20,20,20,24,20,20
MIR;338;Island;;;;;;;
MIR;339;Swamp;;;;;;;
MIR;340;Swamp;;;;;;;
MIR;341;Swamp;;;;;;;
MIR;342;Swamp;;;;;;;
MIR;343;Mountain;;;;;;;
MIR;344;Mountain;;;;;;;
MIR;345;Mountain;;;;;;;
MIR;346;Mountain;;;;;;;
MIR;347;Forest;;;;;;;
MIR;348;Forest;;;;;;;
MIR;349;Forest;;;;;;;
MIR;350;Forest;;;;;;;
ITP;53;Plains;;;;;;;
ITP;54;Plains;;;;;;;
ITP;55;Plains;;;;;;;
ITP;56;Island;;;;;;;
ITP;57;Island;;;;;;;
ITP;58;Island;;;;;;;
ITP;59;Swamp;;;;;;;
ITP;60;Swamp;;;;;;;
ITP;61;Swamp;;;;;;;
ITP;62;Mountain;;;;;;;
ITP;63;Mountain;;;;;;;
ITP;64;Mountain;;;;;;;
ITP;65;Forest;;;;;;;
ITP;66;Forest;;;;;;;
ITP;67;Forest;;;;;;;
5ED;430;Plains;;;;;;;
5ED;431;Plains;;;;;;;
5ED;432;Plains;;;;;;;
5ED;433;Plains;;;;;;;
5ED;434;Island;;;;;;;
5ED;435;Island;;;;;;;
5ED;436;Island;;;;;;;
5ED;437;Island;;;;;;;
5ED;438;Swamp;;;;;;;
5ED;439;Swamp;;;;;;;
5ED;440;Swamp;;;;;;;
5ED;441;Swamp;;;;;;;
5ED;442;Mountain;;;;;;;
5ED;443;Mountain;;;;;;;
5ED;444;Mountain;;;;;;;
5ED;445;Mountain;;;;;;;
5ED;446;Forest;;;;;;;
5ED;447;Forest;;;;;;;
5ED;448;Forest;;;;;;;
5ED;449;Forest;;;;;;;
POR;196;Plains;;;;;;;
POR;197;Plains;;;;;;;
POR;198;Plains;;;;;;;
POR;199;Plains;;;;;;;
POR;200;Island;;;;;;;
POR;201;Island;;;;;;;
POR;202;Island;;;;;;;
POR;203;Island;;;;;;;
POR;204;Swamp;;;;;;;
POR;205;Swamp;;;;;;;
POR;206;Swamp;;;;;;;
POR;207;Swamp;;;;;;;
POR;208;Mountain;;;;;;;
POR;209;Mountain;;;;;;;
POR;210;Mountain;;;;;;;
POR;211;Mountain;;;;;;;
POR;212;Forest;;;;;;;
POR;213;Forest;;;;;;;
POR;214;Forest;;;;;;;
POR;215;Forest;;;;;;;
TMP;331;Plains;;;;;;;
TMP;332;Plains;;;;;;;
TMP;333;Plains;;;;;;;
TMP;334;Plains;;;;;;;
TMP;335;Island;;;;;;;
TMP;336;Island;;;;;;;
TMP;337;Island;;;;;;;
TMP;338;Island;;;;;;;
TMP;339;Swamp;;;;;;;
TMP;340;Swamp;;;;;;;
TMP;341;Swamp;;;;;;;
TMP;342;Swamp;;;;;;;
TMP;343;Mountain;;;;;;;
TMP;344;Mountain;;;;;;;
TMP;345;Mountain;;;;;;;
TMP;346;Mountain;;;;;;;
TMP;347;Forest;;;;;;;
TMP;348;Forest;;;;;;;
TMP;349;Forest;;;;;;;
TMP;350;Forest;;;;;;;
P02;151;Plains;;;;;;;
P02;152;Plains;;;;;;;
P02;153;Plains;;;;;;;
P02;154;Island;;;;;;;
P02;155;Island;;;;;;;
P02;156;Island;;;;;;;
P02;157;Swamp;;;;;;;
P02;158;Swamp;;;;;;;
P02;159;Swamp;;;;;;;
P02;160;Mountain;;;;;;;
P02;161;Mountain;;;;;;;
P02;162;Mountain;;;;;;;
P02;163;Forest;;;;;;;
P02;164;Forest;;;;;;;
P02;165;Forest;;;;;;;
UGL;84;Plains;;;;;;;
UGL;85;Island;;;;;;;
UGL;86;Swamp;;;;;;;
UGL;87;Mountain;;;;;;;
UGL;88;Forest;;;;;;;
PALP;1;Forest;;;;;;;
PALP;2;Island;;;;;;;
PALP;3;Mountain;;;;;;;
PALP;4;Plains;;;;;;;
PALP;5;Swamp;;;;;;;
PALP;6;Forest;;;;;;;
PALP;7;Island;;;;;;;
PALP;8;Mountain;;;;;;;
PALP;9;Plains;;;;;;;
PALP;10;Swamp;;;;;;;
PALP;11;Forest;;;;;;;
PALP;12;Island;;;;;;;
PALP;13;Mountain;;;;;;;
PALP;14;Plains;;;;;;;
PALP;15;Swamp;;;;;;;
USG;331;Plains;;;;;;;
USG;332;Plains;;;;;;;
USG;333;Plains;;;;;;;
USG;334;Plains;;;;;;;
USG;335;Island;;;;;;;
USG;336;Island;;;;;;;
USG;337;Island;;;;;;;
USG;338;Island;;;;;;;
USG;339;Swamp;;;;;;;
USG;340;Swamp;;;;;;;
USG;341;Swamp;;;;;;;
USG;342;Swamp;;;;;;;
USG;343;Mountain;;;;;;;
USG;344;Mountain;;;;;;;
USG;345;Mountain;;;;;;;
USG;346;Mountain;;;;;;;
USG;347;Forest;;;;;;;
USG;348;Forest;;;;;;;
USG;349;Forest;;;;;;;
USG;350;Forest;;;;;;;
ATH;78;Plains;;;;;;;
ATH;79;Plains;;;;;;;
ATH;80;Swamp;;;;;;;
ATH;81;Swamp;;;;;;;
ATH;82;Mountain;;;;;;;
ATH;83;Mountain;;;;;;;
ATH;84;Forest;;;;;;;
ATH;85;Forest;;;;;;;
PAL99;1;Forest;;;;;;;
PAL99;3;Island;;;;;;;
PAL99;5;Mountain;;;;;;;
PAL99;7;Plains;;;;;;;
PAL99;9;Swamp;;;;;;;
6ED;331;Plains;;;;;;;
6ED;332;Plains;;;;;;;
6ED;333;Plains;;;;;;;
6ED;334;Plains;;;;;;;
6ED;335;Island;;;;;;;
6ED;336;Island;;;;;;;
6ED;337;Island;;;;;;;
6ED;338;Island;;;;;;;
6ED;339;Swamp;;;;;;;
6ED;340;Swamp;;;;;;;
6ED;341;Swamp;;;;;;;
6ED;342;Swamp;;;;;;;
6ED;343;Mountain;;;;;;;
6ED;344;Mountain;;;;;;;
6ED;345;Mountain;;;;;;;
6ED;346;Mountain;;;;;;;
6ED;347;Forest;;;;;;;
6ED;348;Forest;;;;;;;
6ED;349;Forest;;;;;;;
6ED;350;Forest;;;;;;;
S99;154;Plains;;;;;;;
S99;155;Plains;;;;;;;
S99;156;Plains;;;;;;;
S99;157;Plains;;;;;;;
S99;158;Island;;;;;;;
S99;159;Island;;;;;;;
S99;160;Island;;;;;;;
S99;161;Island;;;;;;;
S99;162;Swamp;;;;;;;
S99;163;Swamp;;;;;;;
S99;164;Swamp;;;;;;;
S99;165;Swamp;;;;;;;
S99;166;Mountain;;;;;;;
S99;167;Mountain;;;;;;;
S99;168;Mountain;;;;;;;
S99;169;Mountain;;;;;;;
S99;170;Forest;;;;;;;
S99;171;Forest;;;;;;;
S99;172;Forest;;;;;;;
S99;173;Forest;;;;;;;
PTK;166;Plains;;;;;;;
PTK;167;Plains;;;;;;;
PTK;168;Plains;;;;;;;
PTK;169;Island;;;;;;;
PTK;170;Island;;;;;;;
PTK;171;Island;;;;;;;
PTK;172;Swamp;;;;;;;
PTK;173;Swamp;;;;;;;
PTK;174;Swamp;;;;;;;
PTK;175;Mountain;;;;;;;
PTK;176;Mountain;;;;;;;
PTK;177;Mountain;;;;;;;
PTK;178;Forest;;;;;;;
PTK;179;Forest;;;;;;;
PTK;180;Forest;;;;;;;
PGRU;1;Plains;;;;;;;
PGRU;2;Island;;;;;;;
PGRU;3;Swamp;;;;;;;
PGRU;4;Mountain;;;;;;;
PGRU;5;Forest;;;;;;;
MMQ;331;Plains;;;;;;;
MMQ;332;Plains;;;;;;;
MMQ;333;Plains;;;;;;;
MMQ;334;Plains;;;;;;;
MMQ;335;Island;;;;;;;
MMQ;336;Island;;;;;;;
MMQ;337;Island;;;;;;;
MMQ;338;Island;;;;;;;
MMQ;339;Swamp;;;;;;;
MMQ;340;Swamp;;;;;;;
MMQ;341;Swamp;;;;;;;
MMQ;342;Swamp;;;;;;;
MMQ;343;Mountain;;;;;;;
MMQ;344;Mountain;;;;;;;
MMQ;345;Mountain;;;;;;;
MMQ;346;Mountain;;;;;;;
MMQ;347;Forest;;;;;;;
MMQ;348;Forest;;;;;;;
MMQ;349;Forest;;;;;;;
MMQ;350;Forest;;;;;;;
BRB;101;Forest;;;;;;;
BRB;102;Forest;;;;;;;
BRB;103;Forest;;;;;;;
BRB;104;Forest;;;;;;;
BRB;105;Forest;;;;;;;
BRB;106;Forest;;;;;;;
BRB;107;Forest;;;;;;;
BRB;108;Forest;;;;;;;
BRB;109;Forest;;;;;;;
BRB;110;Island;;;;;;;
BRB;111;Island;;;;;;;
BRB;112;Island;;;;;;;
BRB;113;Island;;;;;;;
BRB;114;Island;;;;;;;
BRB;115;Mountain;;;;;;;
BRB;116;Mountain;;;;;;;
BRB;117;Mountain;;;;;;;
BRB;118;Mountain;;;;;;;
BRB;119;Mountain;;;;;;;
BRB;120;Mountain;;;;;;;
BRB;121;Mountain;;;;;;;
BRB;122;Mountain;;;;;;;
BRB;123;Mountain;;;;;;;
BRB;124;Plains;;;;;;;
BRB;125;Plains;;;;;;;
BRB;126;Plains;;;;;;;
BRB;127;Plains;;;;;;;
BRB;128;Plains;;;;;;;
BRB;129;Plains;;;;;;;
BRB;130;Plains;;;;;;;
BRB;131;Plains;;;;;;;
BRB;132;Plains;;;;;;;
BRB;133;Swamp;;;;;;;
BRB;134;Swamp;;;;;;;
BRB;135;Swamp;;;;;;;
BRB;136;Swamp;;;;;;;
PAL00;8;Plains;;;;;;;
PAL00;9;Island;;;;;;;
PAL00;10;Swamp;;;;;;;
PAL00;11;Mountain;;;;;;;
PAL00;12;Forest;;;;;;;
PELP;1;Forest;;;;;;;
PELP;2;Island;;;;;;;
PELP;3;Mountain;;;;;;;
PELP;4;Plains;;;;;;;
PELP;5;Swamp;;;;;;;
PELP;6;Forest;;;;;;;
PELP;7;Island;;;;;;;
PELP;8;Mountain;;;;;;;
PELP;9;Plains;;;;;;;
PELP;10;Swamp;;;;;;;
PELP;11;Forest;;;;;;;
PELP;12;Island;;;;;;;
PELP;13;Mountain;;;;;;;
PELP;14;Plains;;;;;;;
PELP;15;Swamp;;;;;;;
BTD;79;Island;;;;;;;
BTD;80;Island;;;;;;;
BTD;81;Island;;;;;;;
BTD;82;Swamp;;;;;;;
BTD;83;Swamp;;;;;;;
BTD;84;Swamp;;;;;;;
BTD;85;Mountain;;;;;;;
BTD;86;Mountain;;;;;;;
BTD;87;Mountain;;;;;;;
BTD;88;Forest;;;;;;;
BTD;89;Forest;;;;;;;
BTD;90;Forest;;;;;;;
INV;331;Plains;;;;;;;
INV;332;Plains;;;;;;;
INV;333;Plains;;;;;;;
INV;334;Plains;;;;;;;
INV;335;Island;;;;;;;
INV;336;Island;;;;;;;
INV;337;Island;;;;;;;
INV;338;Island;;;;;;;
INV;339;Swamp;;;;;;;
INV;340;Swamp;;;;;;;
INV;341;Swamp;;;;;;;
INV;342;Swamp;;;;;;;
INV;343;Mountain;;;;;;;
INV;344;Mountain;;;;;;;
INV;345;Mountain;;;;;;;
INV;346;Mountain;;;;;;;
INV;347;Forest;;;;;;;
INV;348;Forest;;;;;;;
INV;349;Forest;;;;;;;
INV;350;Forest;;;;;;;
PAL01;1;Forest;;;;;;;
PAL01;3;Island;;;;;;;
PAL01;5;Mountain;;;;;;;
PAL01;7;Plains;;;;;;;
PAL01;9;Swamp;;;;;;;
PAL01;11;Forest;;;;;;;
7ED;328;Forest;;;;;;;
7ED;329;Forest;;;;;;;
7ED;330;Forest;;;;;;;
7ED;331;Forest;;;;;;;
7ED;332;Island;;;;;;;
7ED;333;Island;;;;;;;
7ED;334;Island;;;;;;;
7ED;335;Island;;;;;;;
7ED;337;Mountain;;;;;;;
7ED;338;Mountain;;;;;;;
7ED;339;Mountain;;;;;;;
7ED;340;Mountain;;;;;;;
7ED;341;Plains;;;;;;;
7ED;342;Plains;;;;;;;
7ED;343;Plains;;;;;;;
7ED;344;Plains;;;;;;;
7ED;346;Swamp;;;;;;;
7ED;347;Swamp;;;;;;;
7ED;348;Swamp;;;;;;;
7ED;349;Swamp;;;;;;;
ODY;331;Plains;;;;;;;
ODY;332;Plains;;;;;;;
ODY;333;Plains;;;;;;;
ODY;334;Plains;;;;;;;
ODY;335;Island;;;;;;;
ODY;336;Island;;;;;;;
ODY;337;Island;;;;;;;
ODY;338;Island;;;;;;;
ODY;339;Swamp;;;;;;;
ODY;340;Swamp;;;;;;;
ODY;341;Swamp;;;;;;;
ODY;342;Swamp;;;;;;;
ODY;343;Mountain;;;;;;;
ODY;344;Mountain;;;;;;;
ODY;345;Mountain;;;;;;;
ODY;346;Mountain;;;;;;;
ODY;347;Forest;;;;;;;
ODY;348;Forest;;;;;;;
ODY;349;Forest;;;;;;;
ODY;350;Forest;;;;;;;
DKM;42;Swamp;;;;;;;
DKM;43;Swamp;;;;;;;
DKM;44;Swamp;;;;;;;
DKM;45;Mountain;;;;;;;
DKM;46;Mountain;;;;;;;
DKM;47;Mountain;;;;;;;
DKM;48;Forest;;;;;;;
DKM;49;Forest;;;;;;;
DKM;50;Forest;;;;;;;
PAL02;1;Island;;;;;;;
ONS;331;Plains;;;;;;;
ONS;332;Plains;;;;;;;
ONS;333;Plains;;;;;;;
ONS;334;Plains;;;;;;;
ONS;335;Island;;;;;;;
ONS;336;Island;;;;;;;
ONS;337;Island;;;;;;;
ONS;338;Island;;;;;;;
ONS;339;Swamp;;;;;;;
ONS;340;Swamp;;;;;;;
ONS;341;Swamp;;;;;;;
ONS;342;Swamp;;;;;;;
ONS;343;Mountain;;;;;;;
ONS;344;Mountain;;;;;;;
ONS;345;Mountain;;;;;;;
ONS;346;Mountain;;;;;;;
ONS;347;Forest;;;;;;;
ONS;348;Forest;;;;;;;
ONS;349;Forest;;;;;;;
ONS;350;Forest;;;;;;;
PAL03;1;Plains;;;;;;;
PAL03;2;Island;;;;;;;
PAL03;3;Swamp;;;;;;;
PAL03;4;Mountain;;;;;;;
PAL03;5;Forest;;;;;;;
8ED;331;Plains;;;;;;;
8ED;332;Plains;;;;;;;
8ED;333;Plains;;;;;;;
8ED;334;Plains;;;;;;;
8ED;335;Island;;;;;;;
8ED;336;Island;;;;;;;
8ED;337;Island;;;;;;;
8ED;338;Island;;;;;;;
8ED;339;Swamp;;;;;;;
8ED;340;Swamp;;;;;;;
8ED;341;Swamp;;;;;;;
8ED;342;Swamp;;;;;;;
8ED;343;Mountain;;;;;;;
8ED;344;Mountain;;;;;;;
8ED;345;Mountain;;;;;;;
8ED;346;Mountain;;;;;;;
8ED;347;Forest;;;;;;;
8ED;348;Forest;;;;;;;
8ED;349;Forest;;;;;;;
8ED;350;Forest;;;;;;;
MRD;287;Plains;;;;;;;
MRD;288;Plains;;;;;;;
MRD;289;Plains;;;;;;;
MRD;290;Plains;;;;;;;
MRD;291;Island;;;;;;;
MRD;292;Island;;;;;;;
MRD;293;Island;;;;;;;
MRD;294;Island;;;;;;;
MRD;295;Swamp;;;;;;;
MRD;296;Swamp;;;;;;;
MRD;297;Swamp;;;;;;;
MRD;298;Swamp;;;;;;;
MRD;299;Mountain;;;;;;;
MRD;300;Mountain;;;;;;;
MRD;301;Mountain;;;;;;;
MRD;302;Mountain;;;;;;;
MRD;303;Forest;;;;;;;
MRD;304;Forest;;;;;;;
MRD;305;Forest;;;;;;;
MRD;306;Forest;;;;;;;
PAL04;1;Plains;;;;;;;
PAL04;2;Island;;;;;;;
PAL04;3;Swamp;;;;;;;
PAL04;4;Mountain;;;;;;;
PAL04;5;Forest;;;;;;;
CHK;287;Plains;;;;;;;
CHK;288;Plains;;;;;;;
CHK;289;Plains;;;;;;;
CHK;290;Plains;;;;;;;
CHK;291;Island;;;;;;;
CHK;292;Island;;;;;;;
CHK;293;Island;;;;;;;
CHK;294;Island;;;;;;;
CHK;295;Swamp;;;;;;;
CHK;296;Swamp;;;;;;;
CHK;297;Swamp;;;;;;;
CHK;298;Swamp;;;;;;;
CHK;299;Mountain;;;;;;;
CHK;300;Mountain;;;;;;;
CHK;301;Mountain;;;;;;;
CHK;302;Mountain;;;;;;;
CHK;303;Forest;;;;;;;
CHK;304;Forest;;;;;;;
CHK;305;Forest;;;;;;;
CHK;306;Forest;;;;;;;
UNH;136;Plains;;;;;;;
UNH;137;Island;;;;;;;
UNH;138;Swamp;;;;;;;
UNH;139;Mountain;;;;;;;
UNH;140;Forest;;;;;;;
PAL05;1;Plains;;;;;;;
PAL05;2;Island;;;;;;;
PAL05;3;Swamp;;;;;;;
PAL05;4;Mountain;;;;;;;
PAL05;5;Forest;;;;;;;
9ED;331;Plains;;;;;;;
9ED;332;Plains;;;;;;;
9ED;333;Plains;;;;;;;
9ED;334;Plains;;;;;;;
9ED;335;Island;;;;;;;
9ED;336;Island;;;;;;;
9ED;337;Island;;;;;;;
9ED;338;Island;;;;;;;
9ED;339;Swamp;;;;;;;
9ED;340;Swamp;;;;;;;
9ED;341;Swamp;;;;;;;
9ED;342;Swamp;;;;;;;
9ED;343;Mountain;;;;;;;
9ED;344;Mountain;;;;;;;
9ED;345;Mountain;;;;;;;
9ED;346;Mountain;;;;;;;
9ED;347;Forest;;;;;;;
9ED;348;Forest;;;;;;;
9ED;349;Forest;;;;;;;
9ED;350;Forest;;;;;;;
RAV;287;Plains;;;;;;;
RAV;288;Plains;;;;;;;
RAV;289;Plains;;;;;;;
RAV;290;Plains;;;;;;;
RAV;291;Island;;;;;;;
RAV;292;Island;;;;;;;
RAV;293;Island;;;;;;;
RAV;294;Island;;;;;;;
RAV;295;Swamp;;;;;;;
RAV;296;Swamp;;;;;;;
RAV;297;Swamp;;;;;;;
RAV;298;Swamp;;;;;;;
RAV;299;Mountain;;;;;;;
RAV;300;Mountain;;;;;;;
RAV;301;Mountain;;;;;;;
RAV;302;Mountain;;;;;;;
RAV;303;Forest;;;;;;;
RAV;304;Forest;;;;;;;
RAV;305;Forest;;;;;;;
RAV;306;Forest;;;;;;;
PHUK;8;Swamp;;;;;;;
PHUK;9;Swamp;;;;;;;
PHUK;10;Swamp;;;;;;;
PHUK;11;Swamp;;;;;;;
PHUK;12;Swamp;;;;;;;
PHUK;20;Swamp;;;;;;;
PHUK;21;Swamp;;;;;;;
PHUK;22;Swamp;;;;;;;
PHUK;23;Swamp;;;;;;;
PHUK;24;Swamp;;;;;;;
PHUK;32;Swamp;;;;;;;
PHUK;33;Swamp;;;;;;;
PHUK;34;Swamp;;;;;;;
PHUK;35;Swamp;;;;;;;
PHUK;36;Swamp;;;;;;;
PHUK;45;Swamp;;;;;;;
PHUK;46;Swamp;;;;;;;
PHUK;47;Swamp;;;;;;;
PHUK;48;Swamp;;;;;;;
PHUK;56;Swamp;;;;;;;
PHUK;57;Swamp;;;;;;;
PHUK;58;Swamp;;;;;;;
PHUK;59;Swamp;;;;;;;
PHUK;60;Swamp;;;;;;;
PAL06;1;Plains;;;;;;;
PAL06;2;Island;;;;;;;
PAL06;3;Swamp;;;;;;;
PAL06;4;Mountain;;;;;;;
PAL06;5;Forest;;;;;;;
CSP;151;Snow-Covered Plains;;;;;;;
CSP;152;Snow-Covered Island;;;;;;;
CSP;153;Snow-Covered Swamp;;;;;;;
CSP;154;Snow-Covered Mountain;;;;;;;
CSP;155;Snow-Covered Forest;;;;;;;
CST;369;Plains;;;;;;;
CST;370;Plains;;;;;;;
CST;371;Plains;;;;;;;
CST;372;Island;;;;;;;
CST;373;Island;;;;;;;
CST;374;Island;;;;;;;
CST;375;Swamp;;;;;;;
CST;376;Swamp;;;;;;;
CST;377;Swamp;;;;;;;
CST;378;Mountain;;;;;;;
CST;379;Mountain;;;;;;;
CST;380;Mountain;;;;;;;
CST;381;Forest;;;;;;;
CST;382;Forest;;;;;;;
CST;383;Forest;;;;;;;
TSP;282;Plains;;;;;;;
TSP;283;Plains;;;;;;;
TSP;284;Plains;;;;;;;
TSP;285;Plains;;;;;;;
TSP;286;Island;;;;;;;
TSP;287;Island;;;;;;;
TSP;288;Island;;;;;;;
TSP;289;Island;;;;;;;
TSP;290;Swamp;;;;;;;
TSP;291;Swamp;;;;;;;
TSP;292;Swamp;;;;;;;
TSP;293;Swamp;;;;;;;
TSP;294;Mountain;;;;;;;
TSP;295;Mountain;;;;;;;
TSP;296;Mountain;;;;;;;
TSP;297;Mountain;;;;;;;
TSP;298;Forest;;;;;;;
TSP;299;Forest;;;;;;;
TSP;300;Forest;;;;;;;
TSP;301;Forest;;;;;;;
10E;364;Plains;;;;;;;
10E;365;Plains;;;;;;;
10E;366;Plains;;;;;;;
10E;367;Plains;;;;;;;
10E;368;Island;;;;;;;
10E;369;Island;;;;;;;
10E;370;Island;;;;;;;
10E;371;Island;;;;;;;
10E;372;Swamp;;;;;;;
10E;373;Swamp;;;;;;;
10E;374;Swamp;;;;;;;
10E;375;Swamp;;;;;;;
10E;376;Mountain;;;;;;;
10E;377;Mountain;;;;;;;
10E;378;Mountain;;;;;;;
10E;379;Mountain;;;;;;;
10E;380;Forest;;;;;;;
10E;381;Forest;;;;;;;
10E;382;Forest;;;;;;;
10E;383;Forest;;;;;;;
LRW;282;Plains;;;;;;;
LRW;283;Plains;;;;;;;
LRW;284;Plains;;;;;;;
LRW;285;Plains;;;;;;;
LRW;286;Island;;;;;;;
LRW;287;Island;;;;;;;
LRW;288;Island;;;;;;;
LRW;289;Island;;;;;;;
LRW;290;Swamp;;;;;;;
LRW;291;Swamp;;;;;;;
LRW;292;Swamp;;;;;;;
LRW;293;Swamp;;;;;;;
LRW;294;Mountain;;;;;;;
LRW;295;Mountain;;;;;;;
LRW;296;Mountain;;;;;;;
LRW;297;Mountain;;;;;;;
LRW;298;Forest;;;;;;;
LRW;299;Forest;;;;;;;
LRW;300;Forest;;;;;;;
LRW;301;Forest;;;;;;;
DD1;28;Forest;;;;;;;
DD1;29;Forest;;;;;;;
DD1;30;Forest;;;;;;;
DD1;31;Forest;;;;;;;
DD1;59;Mountain;;;;;;;
DD1;60;Mountain;;;;;;;
DD1;61;Mountain;;;;;;;
DD1;62;Mountain;;;;;;;
SHM;282;Plains;;;;;;;
SHM;283;Plains;;;;;;;
SHM;284;Plains;;;;;;;
SHM;285;Plains;;;;;;;
SHM;286;Island;;;;;;;
SHM;287;Island;;;;;;;
SHM;288;Island;;;;;;;
SHM;289;Island;;;;;;;
SHM;290;Swamp;;;;;;;
SHM;291;Swamp;;;;;;;
SHM;292;Swamp;;;;;;;
SHM;293;Swamp;;;;;;;
SHM;294;Mountain;;;;;;;
SHM;295;Mountain;;;;;;;
SHM;296;Mountain;;;;;;;
SHM;297;Mountain;;;;;;;
SHM;298;Forest;;;;;;;
SHM;299;Forest;;;;;;;
SHM;300;Forest;;;;;;;
SHM;301;Forest;;;;;;;
ALA;230;Plains;;;;;;;
ALA;231;Plains;;;;;;;
ALA;232;Plains;;;;;;;
ALA;233;Plains;;;;;;;
ALA;234;Island;;;;;;;
ALA;235;Island;;;;;;;
ALA;236;Island;;;;;;;
ALA;237;Island;;;;;;;
ALA;238;Swamp;;;;;;;
ALA;239;Swamp;;;;;;;
ALA;240;Swamp;;;;;;;
ALA;241;Swamp;;;;;;;
ALA;242;Mountain;;;;;;;
ALA;243;Mountain;;;;;;;
ALA;244;Mountain;;;;;;;
ALA;245;Mountain;;;;;;;
ALA;246;Forest;;;;;;;
ALA;247;Forest;;;;;;;
ALA;248;Forest;;;;;;;
